repo_name	num_forks	num_contributors	total_contributions	num_stars	health_percentage	num_clones	unique_views
jhudsl/jhudsl.github.io	7	13	113	5	12	2	17
jhudsl/app-prototyping	NA	2	20	0	0	0	0
jhudsl/ari	35	4	258	142	50	9	79
jhudsl/papr	2	2	73	4	12	0	0
jhudsl/shinyDraw	1	NA	NA	0	25	0	0
jhudsl/fitbit_donation	NA	NA	NA	0	12	0	0
jhudsl/shinyauth	1	NA	NA	1	12	1	0
jhudsl/alexar	5	2	26	15	37	1	6
jhudsl/drawyourprior	NA	NA	NA	0	12	0	0
jhudsl/gcd	1	1	2	0	25	0	0
jhudsl/pml	NA	1	1	0	25	0	0
jhudsl/dst	1	2	9	1	25	2	0
jhudsl/fitbitr	NA	1	1	11	25	2	0
jhudsl/quantifiedwhole	1	NA	NA	2	12	0	0
jhudsl/chromebookdatascience	8	7	158	5	25	0	0
jhudsl/matahari	5	2	60	49	37	3	5
jhudsl/new-course	1	1	2	1	0	0	0
jhudsl/collegeIncome	NA	1	4	0	0	0	2
jhudsl/crsra	3	2	98	2	25	0	1
jhudsl/example_github_repository	NA	1	3	0	25	0	0
jhudsl/udsml	1	3	375	0	14	0	0
jhudsl/didactr	10	3	245	17	37	3	5
jhudsl/mscstts	6	2	75	8	37	4	6
jhudsl/ai_r	NA	2	2	0	28	0	0
jhudsl/text2speech	1	4	209	17	50	4	46
jhudsl/dst_private	NA	1	2	0	28	0	0
jhudsl/gcd_private	NA	1	3	0	28	0	0
jhudsl/ariExtra	3	3	109	6	37	1	0
jhudsl/tidyversecourse	14	4	265	24	37	1	42
jhudsl/developing-digital-skills	NA	1	1	0	14	0	0
jhudsl/anvil-intro	1	1	40	0	28	0	0
jhudsl/project-principles	NA	3	15	0	28	0	0
jhudsl/OLD_Cancer_informatics_for_PIs	NA	2	92	1	25	0	0
jhudsl/OTTR_Template	10	14	873	14	62	67	141
jhudsl/Informatics_Research_Leadership	NA	4	345	2	62	0	7
jhudsl/OTTR_Quizzes	NA	6	704	0	37	4	3
jhudsl/Documentation_and_Usability	NA	4	195	0	62	0	3
jhudsl/template-documentation	NA	1	35	0	25	0	0
jhudsl/ottrpal	1	5	398	1	50	1	10
jhudsl/AnVIL_Book_Getting_Started	4	9	550	0	62	0	2
jhudsl/intro_to_r	4	12	4079	7	37	1	82
jhudsl/Informatics_Research_Leadership_Quizzes	NA	2	205	0	28	0	0
jhudsl/AIM-AHEAD_Map	NA	2	12	0	14	0	0
jhudsl/Documentation_and_Usability_Quizzes	NA	3	163	0	14	0	0
jhudsl/testing_leanbuild_functions	NA	1	5	0	0	0	0
jhudsl/Computing_for_Cancer_Informatics	1	5	503	1	62	0	3
jhudsl/AnVIL_Book_Instructor_Guide	NA	8	757	0	62	0	6
jhudsl/Reproducibility_in_Cancer_Informatics	NA	3	591	0	62	0	2
jhudsl/Cancer_Genome_Informatics	NA	2	2	0	50	1	0
jhudsl/Cancer_Informatics_Data_Visualization	NA	1	1	0	50	0	1
jhudsl/Machine_Learning_for_Cancer_Informatics	NA	2	2	0	50	0	2
jhudsl/Cancer_Clinical_Informatics	NA	2	2	0	50	0	0
jhudsl/Dissemination_and_Engagement	NA	2	2	0	50	0	0
jhudsl/Computing_for_Cancer_Informatics_Quizzes	NA	4	142	0	28	0	0
jhudsl/reproducible-R-example	2	1	14	1	25	1	0
jhudsl/reproducible-python-example	NA	2	48	0	25	0	0
jhudsl/GDSCN_Book_SARS_Galaxy_on_AnVIL	2	6	263	0	62	0	3
jhudsl/Adv_Reproducibility_in_Cancer_Informatics	NA	5	271	0	62	0	0
jhudsl/retriever	NA	1	5	0	37	0	0
jhudsl/cow	NA	1	136	0	25	0	0
jhudsl/AnVIL_Book_WDL	NA	7	109	0	50	16	16
jhudsl/Reproducibility_in_Cancer_Informatics_Quizzes	NA	3	65	0	42	0	0
jhudsl/Adv_Reproducibility_in_Cancer_Informatics_Quizzes	NA	3	52	0	42	0	0
jhudsl/EdTech_Manuscript	NA	1	2	0	0	0	0
jhudsl/AnVIL_Template	1	6	881	0	62	21	29
jhudsl/Intro_to_OTTR	NA	3	51	0	62	0	0
jhudsl/intro_to_R_class	NA	8	842	0	25	0	0
jhudsl/GDSCN_bookdown_style	NA	2	34	0	50	0	0
jhudsl/Baltimore_Community_Course	1	5	420	0	37	0	0
jhudsl/algorithmic_fairness	1	2	2	0	62	0	0
jhudsl/OTTR_Template_Website	NA	3	194	0	37	0	1
jhudsl/BCDS_BTEC	NA	3	18	2	28	0	1
jhudsl/BCDS_HeartSmiles_2022	1	5	38	0	28	0	0
jhudsl/BCDS_No_Boundaries_Coalition	NA	NA	NA	0	NA	NA	NA
jhudsl/AnVIL_Template_Test	NA	NA	NA	0	NA	NA	NA
jhudsl/GDSCN_Book_Statistics_for_Genomics_RNA-seq	NA	NA	NA	0	NA	NA	NA
jhudsl/ottr-reports	NA	NA	NA	0	NA	NA	NA
jhudsl/GDSCN_Book_Statistics_for_Genomics_Differential_Expression	NA	NA	NA	0	NA	NA	NA
jhudsl/ottr-reports-commenting	NA	NA	NA	0	NA	NA	NA
jhudsl/GDSCN_Book_Statistics_for_Genomics_scRNA-seq	NA	NA	NA	0	NA	NA	NA
jhudsl/GDSCN_Book_Statistics_for_Genomics_PCA	NA	NA	NA	0	NA	NA	NA
jhudsl/ITN_Platforms	NA	NA	NA	0	NA	NA	NA
jhudsl/ottr-website	NA	NA	NA	0	NA	NA	NA
jhudsl/genomic_resource_finder	NA	NA	NA	0	NA	NA	NA
jhudsl/ottr_docker	NA	NA	NA	0	NA	NA	NA
jhudsl/AnVIL_Phylogenetic-Techniques	NA	NA	NA	0	NA	NA	NA
jhudsl/Data_Management_for_Cancer_Research	NA	NA	NA	0	NA	NA	NA
jhudsl/ITCR_Tables	NA	NA	NA	0	NA	NA	NA
jhudsl/GDSCN_Template_Test	NA	NA	NA	0	NA	NA	NA
jhudsl/GDSCN_Book_swirl	NA	NA	NA	0	NA	NA	NA
jhudsl/jhur	NA	NA	NA	0	NA	NA	NA
jhudsl/GDSCN_Book_swirl_Quizzes	NA	NA	NA	0	NA	NA	NA
jhudsl/BCDS_HeartSmiles_2023	NA	NA	NA	0	NA	NA	NA
jhudsl/BCDS_ToolBank_2023	NA	NA	NA	0	NA	NA	NA
jhudsl/BCDS_LWV_2023	NA	NA	NA	0	NA	NA	NA
jhudsl/test_project_bcds	NA	NA	NA	0	NA	NA	NA
jhudsl/AnVIL_Book_WDL_Quizzes	NA	NA	NA	0	NA	NA	NA
